timestamp,symbol,close_price
2025-05-28 19:08:52,BTCUSDT,108685
2025-05-28 19:08:52,ETHUSDT,2683.11
2025-05-28 19:08:52,BNBUSDT,686.9
2025-05-28 19:08:52,LTCUSDT,96.79
2025-05-28 19:08:52,XRPUSDT,2.3002
2025-05-28 19:08:54,BTCUSDT,108685
2025-05-28 19:08:54,ETHUSDT,2683.49
2025-05-28 19:08:54,BNBUSDT,686.91
2025-05-28 19:08:54,LTCUSDT,96.8
2025-05-28 19:08:54,XRPUSDT,2.3007
2025-05-28 19:08:56,BTCUSDT,108715
2025-05-28 19:08:56,ETHUSDT,2684
2025-05-28 19:08:56,BNBUSDT,686.99
2025-05-28 19:08:56,LTCUSDT,96.82
2025-05-28 19:08:56,XRPUSDT,2.3011
2025-05-28 19:08:58,BTCUSDT,108715
2025-05-28 19:08:58,ETHUSDT,2684.4
2025-05-28 19:08:58,BNBUSDT,687
2025-05-28 19:08:58,LTCUSDT,96.83
2025-05-28 19:08:58,XRPUSDT,2.3012
2025-05-28 19:09:00,BNBUSDT,686.99
2025-05-28 19:09:00,BTCUSDT,108727
2025-05-28 19:09:00,BTCUSDT,108727
2025-05-28 19:09:00,ETHUSDT,2684.49
2025-05-28 19:09:00,ETHUSDT,2684.49
2025-05-28 19:09:00,XRPUSDT,2.3012
2025-05-28 19:09:00,LTCUSDT,96.83
2025-05-28 19:09:00,BNBUSDT,686.97
2025-05-28 19:09:00,LTCUSDT,96.83
2025-05-28 19:09:00,XRPUSDT,2.3012
2025-05-28 19:09:02,BTCUSDT,108727
2025-05-28 19:09:02,ETHUSDT,2684.52
2025-05-28 19:09:02,BNBUSDT,686.94
2025-05-28 19:09:02,LTCUSDT,96.84
2025-05-28 19:09:02,XRPUSDT,2.3013
2025-05-28 19:09:04,BTCUSDT,108728
2025-05-28 19:09:04,ETHUSDT,2684.59
2025-05-28 19:09:04,BNBUSDT,686.99
2025-05-28 19:09:04,LTCUSDT,96.85
2025-05-28 19:09:04,XRPUSDT,2.3013
2025-05-28 19:09:06,BTCUSDT,108728
2025-05-28 19:09:06,ETHUSDT,2684.49
2025-05-28 19:09:06,BNBUSDT,686.96
2025-05-28 19:09:06,LTCUSDT,96.85
2025-05-28 19:09:06,XRPUSDT,2.3014
2025-05-28 19:09:08,BTCUSDT,108759
2025-05-28 19:09:08,ETHUSDT,2685.19
2025-05-28 19:09:08,BNBUSDT,687.03
2025-05-28 19:09:08,LTCUSDT,96.87
2025-05-28 19:09:08,XRPUSDT,2.3018
2025-05-28 19:09:10,BTCUSDT,108749
2025-05-28 19:09:10,ETHUSDT,2684.11
2025-05-28 19:09:10,BNBUSDT,687.04
2025-05-28 19:09:10,LTCUSDT,96.84
2025-05-28 19:09:10,XRPUSDT,2.3013
2025-05-28 19:09:12,BTCUSDT,108733
2025-05-28 19:09:12,ETHUSDT,2683.9
2025-05-28 19:09:12,BNBUSDT,686.94
2025-05-28 19:09:12,LTCUSDT,96.82
2025-05-28 19:09:12,XRPUSDT,2.3011
2025-05-28 19:09:14,BTCUSDT,108721
2025-05-28 19:09:14,ETHUSDT,2683.4
2025-05-28 19:09:14,BNBUSDT,686.91
2025-05-28 19:09:14,LTCUSDT,96.82
2025-05-28 19:09:14,XRPUSDT,2.3008
2025-05-28 19:09:16,BTCUSDT,108728
2025-05-28 19:09:16,ETHUSDT,2683.21
2025-05-28 19:09:16,BNBUSDT,686.84
2025-05-28 19:09:16,LTCUSDT,96.83
2025-05-28 19:09:16,XRPUSDT,2.3007
2025-05-28 19:09:18,BTCUSDT,108728
2025-05-28 19:09:18,ETHUSDT,2683.16
2025-05-28 19:09:18,BNBUSDT,686.84
2025-05-28 19:09:18,XRPUSDT,2.3007
2025-05-28 19:09:20,BTCUSDT,108728
2025-05-28 19:09:20,ETHUSDT,2683.01
2025-05-28 19:09:20,BNBUSDT,686.83
2025-05-28 19:09:20,XRPUSDT,2.3007
2025-05-28 19:09:22,BTCUSDT,108723
2025-05-28 19:09:22,ETHUSDT,2682.7
2025-05-28 19:09:22,BNBUSDT,686.83
2025-05-28 19:09:22,LTCUSDT,96.82
2025-05-28 19:09:22,XRPUSDT,2.3005
2025-05-28 19:09:24,BTCUSDT,108716
2025-05-28 19:09:24,ETHUSDT,2682.59
2025-05-28 19:09:24,BNBUSDT,686.83
2025-05-28 19:09:24,XRPUSDT,2.3005
2025-05-28 19:09:26,BTCUSDT,108716
2025-05-28 19:09:26,ETHUSDT,2682.31
2025-05-28 19:09:26,BNBUSDT,686.83
2025-05-28 19:09:26,LTCUSDT,96.81
2025-05-28 19:09:26,XRPUSDT,2.3005
2025-05-28 19:09:28,BTCUSDT,108725
2025-05-28 19:09:28,ETHUSDT,2682.93
2025-05-28 19:09:28,BNBUSDT,686.83
2025-05-28 19:09:28,LTCUSDT,96.83
2025-05-28 19:09:28,XRPUSDT,2.3005
2025-05-28 19:09:30,BTCUSDT,108725
2025-05-28 19:09:30,ETHUSDT,2683.19
2025-05-28 19:09:30,BNBUSDT,686.86
2025-05-28 19:09:30,LTCUSDT,96.83
2025-05-28 19:09:30,XRPUSDT,2.3006
2025-05-28 19:09:32,BTCUSDT,108736
2025-05-28 19:09:32,ETHUSDT,2683.9
2025-05-28 19:09:32,BNBUSDT,686.87
2025-05-28 19:09:32,LTCUSDT,96.84
2025-05-28 19:09:32,XRPUSDT,2.301
2025-05-28 19:09:34,BTCUSDT,108736
2025-05-28 19:09:34,ETHUSDT,2683.9
2025-05-28 19:09:34,BNBUSDT,686.88
2025-05-28 19:09:34,XRPUSDT,2.301
2025-05-28 19:09:36,BTCUSDT,108760
2025-05-28 19:09:36,ETHUSDT,2685.43
2025-05-28 19:09:36,BNBUSDT,687.07
2025-05-28 19:09:36,LTCUSDT,96.89
2025-05-28 19:09:36,XRPUSDT,2.302
2025-05-28 19:09:38,BTCUSDT,108771
2025-05-28 19:09:38,ETHUSDT,2686.42
2025-05-28 19:09:38,BNBUSDT,687.1
2025-05-28 19:09:38,LTCUSDT,96.91
2025-05-28 19:09:38,XRPUSDT,2.3026
2025-05-28 19:09:40,BTCUSDT,108791
2025-05-28 19:09:40,ETHUSDT,2685.21
2025-05-28 19:09:40,BNBUSDT,687.21
2025-05-28 19:09:40,LTCUSDT,96.91
2025-05-28 19:09:40,XRPUSDT,2.3025
2025-05-28 19:09:42,BTCUSDT,108800
2025-05-28 19:09:42,ETHUSDT,2685.79
2025-05-28 19:09:42,BNBUSDT,687.21
2025-05-28 19:09:42,LTCUSDT,96.92
2025-05-28 19:09:42,XRPUSDT,2.3023
2025-05-28 19:09:44,BTCUSDT,108802
2025-05-28 19:09:44,ETHUSDT,2686.22
